# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code_5_model
# start_datetime = 2023-03-19 18:49:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /home/Lab_2/samples/code_5-20230319184917_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-1.30244,0.96823,0.736879,2,7,0,3.26128,0.737602
-1.30184,1,0.736879,1,1,0,1.31164,0.738952
-2.42223,0.798038,0.736879,1,3,0,3.26227,0.170858
-2.61479,0.993224,0.736879,1,1,0,2.64278,0.142347
-2.80404,0.994434,0.736879,1,1,0,2.83747,0.119596
-1.54652,0.882469,0.736879,2,7,0,3.31153,0.459412
-1.67603,0.987704,0.736879,1,1,0,1.68245,0.384178
-1.28728,0.987483,0.736879,2,3,0,1.92473,0.775223
-1.30472,0.997063,0.736879,1,1,0,1.30747,0.732546
-1.78791,0.974564,0.736879,2,3,0,1.91795,2.23421
-1.30981,0.940024,0.736879,1,3,0,2.01912,0.7217
-1.44557,0.965751,0.736879,1,3,0,1.64996,1.66821
-1.44557,0.741083,0.736879,1,3,0,2.35738,1.66821
-3.17582,0.388597,0.736879,1,1,0,3.31407,3.9022
-2.14342,1,0.736879,2,7,0,2.89207,0.225558
-2.43307,0.986966,0.736879,1,1,0,2.43782,0.169081
-2.28346,1,0.736879,1,1,0,2.46215,0.195725
-1.32326,1,0.736879,2,3,0,2.16673,0.695532
-2.71383,0.764359,0.736879,1,3,0,3.8806,0.129874
-1.25172,0.341448,0.736879,2,3,0,4.25336,1.05334
-1.26837,0.996874,0.736879,1,3,0,1.26918,1.18139
-1.26837,0.463609,0.736879,1,1,0,2.40463,1.18139
-3.251,0.442981,0.736879,1,1,0,3.2602,3.98278
-3.55374,0.380536,0.736879,2,3,0,4.9179,4.3021
-1.67844,0.910497,0.736879,2,3,0,3.05614,0.382983
-1.25754,0.995075,0.736879,1,3,0,1.81911,0.894156
-1.25607,1,0.736879,1,1,0,1.25813,0.904647
-1.32661,0.993359,0.736879,2,3,0,1.33059,1.39209
-1.2805,1,0.736879,1,1,0,1.31555,1.23746
-1.32173,0.969966,0.736879,1,3,0,1.45596,0.698352
-1.25244,0.995555,0.736879,1,3,0,1.36038,1.06376
-1.25526,0.988804,0.736879,2,3,0,1.32804,0.911028
-1.2537,0.999505,0.736879,2,3,0,1.26094,0.925056
-1.25336,1,0.736879,1,1,0,1.25425,0.928486
-1.25465,0.999734,0.736879,1,1,0,1.25506,0.916201
-2.07824,0.802251,0.736879,1,3,0,2.7728,0.241435
-1.99375,1,0.736879,2,3,0,2.11648,0.26429
-3.04595,0.731326,0.736879,1,3,0,3.30409,0.0962819
-2.7039,0.861231,0.736879,3,7,0,3.45447,0.131066
-1.35458,0.999741,0.736879,1,3,0,3.50487,0.64471
-1.30498,0.981776,0.736879,1,3,0,1.5375,1.3266
-1.26294,1,0.736879,1,1,0,1.29367,1.15089
-1.25134,0.9992,0.736879,2,3,0,1.26873,1.04698
-1.55403,0.910079,0.736879,1,3,0,1.79928,0.45436
-1.45612,0.97082,0.736879,2,3,0,2.05689,0.529984
-1.45817,0.996845,0.736879,2,7,0,1.46795,1.69309
-1.30807,0.950024,0.736879,1,3,0,1.67673,0.725337
-1.25003,0.999285,0.736879,1,3,0,1.32058,0.993083
-1.62671,0.928675,0.736879,1,3,0,1.67181,1.989
-1.57471,1,0.736879,2,7,0,1.58333,0.440953
-1.73824,0.937473,0.736879,1,3,0,2.54341,2.1613
-1.69674,1,0.736879,2,7,0,1.69956,0.374066
-1.58326,1,0.736879,1,1,0,1.69764,0.435615
-1.70354,0.989113,0.736879,1,1,0,1.71355,0.370835
-1.70779,0.992955,0.736879,2,3,0,1.96488,0.368841
-1.70779,0.822547,0.736879,1,3,0,2.56698,0.368841
-1.60549,0.971285,0.736879,2,3,0,2.33717,0.422262
-2.21867,0.872701,0.736879,1,3,0,2.30514,0.208864
-2.22925,0.99951,0.736879,1,1,0,2.31172,0.206644
-2.13064,1,0.736879,1,1,0,2.26928,0.228561
-3.40856,0.858884,0.736879,2,7,0,3.41158,4.14995
-1.5025,1,0.736879,1,1,0,2.50278,1.77683
-1.57657,0.970099,0.736879,1,1,0,1.65462,1.90655
-2.01152,0.889566,0.736879,2,3,0,2.12358,2.54228
-1.30063,1,0.736879,2,3,0,1.74983,1.31225
-2.31489,0.217672,0.736879,2,3,0,4.04853,0.189724
-2.00817,0.997065,0.736879,2,3,0,2.53348,0.260189
-1.59318,0.998452,0.736879,2,3,0,2.09333,0.429566
-1.74742,0.986415,0.736879,1,1,0,1.75277,0.351019
-3.21086,0.886141,0.736879,1,3,0,3.95418,0.0832924
-1.26978,0.889051,0.736879,2,7,0,3.04179,0.832482
-1.26547,0.974072,0.736879,2,3,0,1.67246,0.85083
-1.49275,0.955811,0.736879,1,3,0,1.59821,1.75887
-1.32133,0.94386,0.736879,2,3,0,1.75712,0.699087
-2.06147,0.883905,0.736879,1,3,0,2.41399,0.245754
-1.29582,1,0.736879,1,3,0,2.35617,0.753105
-1.36592,0.979234,0.736879,2,3,0,2.15609,0.628814
-1.28999,0.977544,0.736879,2,3,0,1.62393,0.767918
-1.4957,0.969849,0.736879,1,3,0,1.52704,0.496612
-1.67839,0.98164,0.736879,1,1,0,1.67855,0.383007
-2.04542,0.982434,0.736879,2,7,0,2.0897,2.58673
-2.58092,0.697271,0.736879,2,3,0,3.00034,3.24045
-1.37467,1,0.736879,2,3,0,2.06139,1.51544
-1.79595,0.929217,0.736879,2,3,0,1.81436,2.24584
-1.63329,1,0.736879,1,1,0,1.85451,1.99955
-1.25075,1,0.736879,1,3,0,1.60653,0.965841
-1.3428,0.987209,0.736879,2,3,0,1.34924,0.662494
-1.68603,0.947426,0.736879,1,3,0,1.74142,0.379239
-1.51398,1,0.736879,1,1,0,1.66992,0.482587
-1.56725,0.994485,0.736879,1,1,0,1.58694,0.44571
-1.50738,1,0.736879,1,1,0,1.57835,0.487559
-1.44002,1,0.736879,2,3,0,2.69799,1.65707
-1.44002,0.297713,0.736879,1,1,0,2.5298,1.65707
-2.40757,0.627846,0.736879,1,1,0,2.47163,3.03689
-4.68747,0.16437,0.736879,3,7,0,6.0569,5.4446
-1.27279,1,0.736879,2,3,0,3.57432,0.821009
-1.43833,0.965458,0.736879,1,3,0,1.55547,1.65365
-1.45532,0.993696,0.736879,1,1,0,1.51275,1.68751
-1.44341,1,0.736879,2,7,0,1.44426,0.541722
-2.36865,0.930797,0.736879,1,3,0,2.74871,0.179973
-2.25331,1,0.736879,1,1,0,2.40809,0.201707
-1.39361,1,0.736879,2,3,0,2.17603,0.593982
-2.71337,0.815812,0.736879,1,3,0,3.61149,0.129929
-2.97496,0.992387,0.736879,2,3,0,3.3121,0.102548
-3.12764,0.996717,0.736879,1,1,0,3.17904,0.0895891
-2.97159,1,0.736879,1,1,0,3.17453,0.102857
-1.75007,1,0.736879,2,3,0,2.91731,0.349876
-1.27397,0.991137,0.736879,2,3,0,1.95773,0.816742
-1.46661,0.971164,0.736879,1,3,0,1.50581,0.520691
-3.5303,0.803919,0.736879,2,7,0,3.57252,0.0632277
-2.16506,0.495763,0.736879,3,7,0,3.57528,2.74001
-2.4085,0.985079,0.736879,2,7,0,2.40968,0.173139
-1.40996,1,0.736879,2,3,0,2.31474,0.575561
-1.25414,0.925584,0.736879,2,3,0,2.02131,0.92079
-1.95235,0.832027,0.736879,1,3,0,2.49548,0.276563
-1.25776,0.973587,0.736879,1,3,0,2.52235,1.11562
-1.43302,0.946148,0.736879,1,3,0,1.61123,0.551748
-1.54382,0.987335,0.736879,1,1,0,1.54643,0.461258
-1.28042,0.984401,0.736879,2,3,0,1.79148,0.795303
-1.25314,0.982622,0.736879,2,3,0,1.46255,1.07255
-1.35105,0.97268,0.736879,2,3,0,1.4516,1.45769
-2.39224,0.79753,0.736879,2,3,0,2.41298,3.01858
-1.46105,1,0.736879,2,3,0,2.18703,0.52557
-1.36389,1,0.736879,2,3,0,1.44877,0.631574
-1.25184,0.993039,0.736879,2,3,0,1.45032,1.05529
-1.62594,0.947648,0.736879,2,7,0,1.62595,0.410586
-1.53033,1,0.736879,1,1,0,1.62763,0.470671
-3.0518,0.903431,0.736879,2,7,0,3.0519,0.0957845
-2.88491,1,0.736879,1,1,0,3.09323,0.111162
-3.31024,0.990756,0.736879,1,1,0,3.31119,0.0763982
-1.54555,0.897373,0.736879,2,7,0,3.18129,0.460073
-1.25082,0.983346,0.736879,2,7,0,1.69494,1.0366
-1.25082,0.980191,0.736879,1,3,0,1.35306,1.0366
-1.60765,0.930991,0.736879,1,3,0,1.63824,1.9581
-1.26282,0.986102,0.736879,1,3,0,1.66538,0.863552
-1.81851,0.90931,0.736879,1,3,0,1.93078,2.27818
-1.84209,0.98801,0.736879,1,1,0,2.06998,2.31162
-1.31785,1,0.736879,2,3,0,1.87078,0.705672
-1.26752,0.989345,0.736879,2,7,0,1.39871,1.1769
-1.36872,0.952714,0.736879,1,3,0,1.5207,0.625046
-1.52965,0.988271,0.736879,2,7,0,1.53784,1.82566
-5.27313,0.16599,0.736879,3,7,0,5.35434,0.0149423
-4.10886,1,0.736879,2,3,0,5.37702,0.0388421
-3.06698,1,0.736879,2,3,0,4.20915,0.0945075
-1.62089,1,0.736879,1,3,0,3.73646,0.413418
-1.58697,1,0.736879,2,3,0,1.64992,0.433338
-1.49121,1,0.736879,1,1,0,1.58525,0.50018
-1.54893,0.993829,0.736879,1,1,0,1.56537,0.457783
-1.50109,0.95246,0.736879,1,3,0,2.21549,1.77426
-1.37154,1,0.736879,2,7,0,1.48284,0.621318
-1.38064,0.99881,0.736879,2,7,0,1.38133,1.52937
-1.38064,0.336282,0.736879,1,1,0,2.45744,1.52937
-1.38064,0.705793,0.736879,1,1,0,1.85967,1.52937
-1.39731,0.994266,0.736879,1,1,0,1.4339,1.56704
-1.39731,0.408679,0.736879,2,3,0,2.62397,1.56704
-1.401,0.99871,0.736879,1,1,0,1.44525,1.57514
-1.25303,1,0.736879,2,3,0,1.41109,0.932014
-1.45413,0.933231,0.736879,2,3,0,1.92401,1.68516
-1.31703,1,0.736879,1,1,0,1.4149,1.36416
-1.31703,0.365596,0.736879,1,1,0,2.45225,1.36416
-1.50222,0.939412,0.736879,1,1,0,1.50694,1.77632
-1.50222,0.854565,0.736879,1,1,0,1.76829,1.77632
-1.50222,0.475903,0.736879,1,1,0,2.26404,1.77632
-2.27988,0.681874,0.736879,1,1,0,2.3683,2.8826
-2.54273,0.720732,0.736879,2,7,0,3.09435,0.152303
-4.28006,0.941745,0.736879,1,3,0,5.09409,0.0336969
-3.53129,1,0.736879,3,7,0,3.5424,0.0631743
-1.73351,0.991291,0.736879,1,3,0,4.59017,0.357117
-1.68664,1,0.736879,1,1,0,1.76587,0.378944
-2.86693,0.776032,0.736879,1,3,0,3.33221,0.112977
-1.78826,0.775647,0.736879,1,3,0,3.12484,0.334004
-1.82155,0.99253,0.736879,2,7,0,1.84403,2.28252
-2.22358,0.797352,0.736879,1,1,0,2.47536,2.81318
-2.48978,0.758453,0.736879,2,3,0,2.98841,3.1342
-1.63403,1,0.736879,2,3,0,2.17678,0.406122
-1.55151,1,0.736879,2,3,0,1.64157,0.456043
-1.28814,0.991317,0.736879,1,3,0,1.56528,0.772878
-1.26147,0.994239,0.736879,1,3,0,1.33641,1.14167
-1.27282,0.982277,0.736879,2,3,0,1.37517,0.820906
-1.91966,0.872314,0.736879,1,3,0,2.29689,0.286816
-1.66651,1,0.736879,1,1,0,1.89995,0.38898
-1.27644,0.975097,0.736879,1,3,0,2.04189,1.22003
-1.43869,0.920268,0.736879,1,3,0,1.69212,0.546222
-1.40398,1,0.736879,1,1,0,1.44778,0.58214
-2.61625,0.836749,0.736879,1,3,0,3.35605,0.142154
-1.41163,1,0.736879,2,3,0,2.49703,0.573756
-1.92334,0.915077,0.736879,2,3,0,2.37954,0.285637
-2.10024,0.996534,0.736879,2,7,0,2.25342,2.65762
-1.7242,1,0.736879,1,1,0,2.09249,2.14031
-1.25031,1,0.736879,1,3,0,1.66962,0.977907
-1.84887,0.841384,0.736879,1,3,0,2.34182,0.31094
-1.95031,0.425689,0.736879,2,3,0,3.35846,2.46068
-1.31349,1,0.736879,1,1,0,1.71343,1.35344
-1.64471,0.754459,0.736879,2,3,0,2.27826,0.400351
-1.89845,0.99325,0.736879,2,3,0,1.89847,0.293755
-1.41012,0.956064,0.736879,1,3,0,2.83666,1.59493
-1.41012,0.709973,0.736879,1,1,0,1.87072,1.59493
-1.40496,1,0.736879,1,1,0,1.45503,1.58378
-2.57431,0.570996,0.736879,1,1,0,2.63002,3.23279
-2.54218,0.970089,0.736879,2,7,0,2.56041,0.152382
-2.77237,0.972054,0.736879,2,7,0,2.79492,3.45882
-1.52719,0.937029,0.736879,2,3,0,2.98563,0.472916
-2.51559,0.902306,0.736879,2,3,0,2.89035,0.156265
-1.42461,1,0.736879,2,3,0,2.41322,0.560163
-2.24858,0.905388,0.736879,2,3,0,2.34646,2.84412
-1.41903,1,0.736879,2,3,0,2.12163,0.565923
-1.83536,0.923413,0.736879,2,3,0,2.3082,0.315874
-4.43714,0.461566,0.736879,3,7,0,5.03338,5.19799
-2.93068,1,0.736879,2,7,0,4.26696,0.106687
-1.56311,0.991159,0.736879,1,3,0,3.5454,0.448386
-1.49033,1,0.736879,1,1,0,1.56817,0.500884
-1.46613,1,0.736879,1,1,0,1.51103,0.52111
-1.37687,1,0.736879,2,3,0,1.45629,0.614427
-1.25587,0.988854,0.736879,1,3,0,1.45862,1.10008
-1.25587,0.0803635,0.736879,1,1,0,3.57875,1.10008
-1.25587,0.814423,0.736879,1,3,0,2.23877,1.10008
-1.67671,0.866557,0.736879,1,3,0,2.1012,0.383841
-1.50363,1,0.736879,2,3,0,1.65994,0.490428
-1.46959,1,0.736879,1,1,0,1.5206,0.518118
-1.55615,0.99686,0.736879,2,3,0,1.56455,0.452956
-1.87356,0.982487,0.736879,2,7,0,1.89952,2.35568
-1.37066,0.864002,0.736879,1,3,0,2.31804,0.622469
-1.68884,0.948833,0.736879,1,3,0,1.72332,0.377869
-1.27092,1,0.736879,1,3,0,1.79074,0.828018
-1.91813,0.870376,0.736879,1,3,0,2.30273,0.287308
-1.92125,0.999801,0.736879,1,1,0,1.99066,0.286307
-1.73182,1,0.736879,1,1,0,1.9137,0.357871
-1.2575,0.962765,0.736879,2,7,0,2.08195,1.11359
-1.40159,0.954367,0.736879,1,3,0,1.54923,0.584819
-1.71863,0.948135,0.736879,1,3,0,1.7442,0.363828
-1.70404,1,0.736879,1,1,0,1.76672,0.370601
-1.29317,0.999859,0.736879,1,3,0,1.77015,0.759678
-1.36592,0.959804,0.736879,2,3,0,1.64833,0.628809
-1.36592,0.000193995,0.736879,1,1,0,6.9291,0.628809
-1.37887,0.970166,0.736879,1,3,0,1.67676,1.52526
-1.25256,0.971593,0.736879,2,3,0,1.52389,1.06534
-1.55185,0.925641,0.736879,2,7,0,1.80955,0.455818
-1.84075,0.978253,0.736879,2,3,0,1.97844,0.313891
-1.75458,1,0.736879,2,3,0,1.86322,0.34794
-1.94804,0.986314,0.736879,1,1,0,1.95465,0.277885
-2.79447,0.801653,0.736879,1,3,0,2.93162,0.120641
-1.95382,0.826624,0.736879,1,3,0,2.88198,0.276113
-1.49433,0.94294,0.736879,1,3,0,1.95776,0.497693
-3.0715,0.816445,0.736879,1,3,0,4.18683,0.0941311
-1.76308,1,0.736879,2,3,0,3.00737,0.344342
-2.78922,0.757454,0.736879,1,3,0,3.08743,0.121218
-4.46392,0.968777,0.736879,2,3,0,4.47877,0.02895
-6.83398,0.424336,0.736879,3,7,0,8.36273,0.00424104
-4.58421,0.999363,0.736879,1,3,0,8.15147,0.0262224
-4.09561,1,0.736879,1,1,0,4.58111,0.039273
-3.99621,1,0.736879,2,3,0,4.17833,0.0426683
-3.60304,1,0.736879,1,1,0,3.99798,0.0594271
-3.51874,1,0.736879,1,1,0,3.68651,0.0638553
-1.52663,0.99747,0.736879,2,7,0,5.03725,0.473319
-2.77612,0.958418,0.736879,1,3,0,3.42088,0.122675
-2.4089,1,0.736879,1,1,0,2.76508,0.173072
-2.28627,0.971447,0.736879,3,7,0,2.69137,2.89042
-2.10175,1,0.736879,2,7,0,2.123,0.235544
-2.07803,1,0.736879,1,1,0,2.17044,0.241487
-2.08595,0.993916,0.736879,2,3,0,2.43613,0.239482
-2.09961,0.999276,0.736879,1,1,0,2.17422,0.236072
-1.37936,0.995105,0.736879,1,3,0,2.26602,0.611271
-1.44727,0.997081,0.736879,2,3,0,1.45158,0.538091
-2.40451,0.871239,0.736879,2,3,0,2.55925,3.03324
-2.82449,0.609309,0.736879,2,3,0,3.48977,3.51728
-1.65972,1,0.736879,1,1,0,2.3724,2.04143
-1.36777,1,0.736879,1,1,0,1.56564,1.49903
-1.33145,1,0.736879,1,1,0,1.37358,1.40568
-1.76708,0.850239,0.736879,1,1,0,1.77239,2.20388
-1.76708,0.0233579,0.736879,1,1,0,3.67207,2.20388
-1.34693,1,0.736879,2,3,0,1.67025,0.656099
-1.52882,0.98622,0.736879,2,7,0,1.53122,1.8242
-1.25196,0.997839,0.736879,1,3,0,1.53293,0.945098
-1.29591,0.989058,0.736879,1,3,0,1.31959,1.29604
-2.7618,0.542839,0.736879,1,1,0,2.77071,3.44692
-2.7618,0.336303,0.736879,3,7,0,4.19678,3.44692
-2.7618,0.0943172,0.736879,1,1,0,4.59734,3.44692
-1.26908,1,0.736879,1,1,0,2.19639,1.18506
-1.49131,0.963064,0.736879,2,7,0,1.49366,0.500096
-1.42108,0.960644,0.736879,1,3,0,1.98713,1.61814
-1.37947,0.903239,0.736879,1,3,0,1.82846,0.611128
-1.43078,0.997772,0.736879,2,3,0,1.43788,0.553959
-2.07716,0.89995,0.736879,1,3,0,2.24634,0.24171
-1.2977,0.98994,0.736879,1,3,0,2.37986,0.748577
-4.98475,0.334074,0.736879,1,1,0,4.98865,5.73426
-1.25129,1,0.736879,1,1,0,3.32953,1.04618
-1.30383,0.862313,0.736879,2,3,0,2.10727,1.32286
-1.30383,0.200814,0.736879,2,3,0,3.77241,1.32286
-1.3014,1,0.736879,2,3,0,1.31644,1.31483
-2.07088,0.750029,0.736879,1,1,0,2.07164,2.61981
-1.33213,1,0.736879,2,3,0,1.78404,1.40758
-1.27852,1,0.736879,1,1,0,1.31814,1.2291
-1.39338,0.943305,0.736879,1,3,0,1.60222,0.594251
-1.33129,0.996534,0.736879,2,3,0,1.45973,0.681351
-2.90542,0.738002,0.736879,1,3,0,4.3475,0.109131
-3.24612,0.992609,0.736879,1,1,0,3.25443,0.0807724
-2.97172,0.779918,0.736879,3,7,0,3.441,3.6804
-7.36445,0.0386856,0.736879,3,7,0,8.23372,0.00277033
-7.87628,0.999724,0.736879,1,1,0,7.87712,0.0018378
-6.66922,1,0.736879,2,7,0,7.01477,7.32693
-1.41289,1,0.736879,1,1,0,5.31296,0.572405
-1.25969,0.982117,0.736879,1,3,0,1.53093,1.12976
-1.28988,0.997154,0.736879,2,3,0,1.28988,1.2743
-2.91227,0.721795,0.736879,2,3,0,2.9229,3.61488
-1.80568,1,0.736879,2,3,0,2.47872,0.327123
-1.31665,1,0.736879,2,3,0,1.76594,0.707986
-2.23512,0.846988,0.736879,1,3,0,2.78174,0.205427
-2.19558,1,0.736879,1,1,0,2.30248,0.213815
-1.30481,1,0.736879,2,3,0,2.08097,0.732352
-1.28107,0.989421,0.736879,1,3,0,1.40445,1.23983
-1.47599,0.90243,0.736879,2,7,0,1.78674,0.512667
-2.71336,0.954938,0.736879,1,3,0,3.39305,0.12993
-2.38983,1,0.736879,1,1,0,2.70677,0.176301
-1.36295,1,0.736879,1,3,0,2.81996,0.632873
-2.48582,0.944107,0.736879,1,3,0,3.18151,0.16075
-2.7112,0.992609,0.736879,1,1,0,2.73314,0.130189
-2.88296,0.995349,0.736879,1,1,0,2.92332,0.111357
-1.45587,0.333333,0.736879,2,3,0,5.53343,1.68859
-1.37002,1,0.736879,1,1,0,1.45122,1.50442
-1.37002,0.309178,0.736879,1,1,0,2.51429,1.50442
-1.25544,1,0.736879,2,3,0,1.36066,0.909603
-1.50391,0.919681,0.736879,2,3,0,2.16802,0.490214
-1.25701,1,0.736879,1,3,0,1.55376,0.897799
-1.35698,0.976924,0.736879,1,3,0,1.41357,1.47263
-1.25182,1,0.736879,1,3,0,1.34169,1.05491
-1.26657,0.994781,0.736879,1,3,0,1.28278,0.845907
-1.60212,0.918365,0.736879,2,3,0,1.88361,0.424241
-2.16758,1,0.736879,2,3,0,3.04429,2.74319
-1.50722,1,0.736879,2,3,0,1.93327,1.78545
-1.50722,0.0145919,0.736879,1,1,0,3.6458,1.78545
-1.45799,1,0.736879,1,1,0,1.54993,1.69274
-1.85016,0.843305,0.736879,1,1,0,1.90252,2.32297
-1.72565,1,0.736879,1,1,0,1.96984,2.14249
-1.95809,0.88782,0.736879,1,1,0,2.14268,2.47116
-1.99588,0.979191,0.736879,1,1,0,2.29952,2.5216
-2.45367,0.752393,0.736879,1,1,0,2.82589,3.09164
-3.49383,0.31198,0.736879,3,7,0,4.38653,4.23951
-2.4094,1,0.736879,2,7,0,3.30478,0.172988
-2.15047,1,0.736879,2,7,0,2.33897,2.72159
-1.3251,1,0.736879,1,1,0,1.82723,1.38781
-1.46087,0.886259,0.736879,1,3,0,1.86492,0.525733
-1.26183,1,0.736879,2,3,0,1.44309,0.86866
-3.08316,0.870959,0.736879,2,7,0,3.17144,0.0931673
-2.21152,0.852211,0.736879,1,3,0,3.1654,0.210381
-1.34184,0.991652,0.736879,1,3,0,2.52489,0.663998
-1.26444,0.997813,0.736879,1,3,0,1.33528,0.855602
-2.10391,0.818085,0.736879,1,3,0,2.73798,0.235014
-1.26197,0.9824,0.736879,1,3,0,2.5686,0.867899
-3.18962,0.198939,0.736879,2,3,0,5.7659,0.0848526
-3.8412,0.981026,0.736879,2,3,0,4.69953,0.0485883
-4.24171,0.996293,0.736879,2,3,0,4.5824,0.0347846
-5.66068,0.998158,0.736879,2,7,0,5.83239,6.38203
-1.49207,0.688326,0.736879,2,3,0,3.34822,1.7576
-1.25608,0.996455,0.736879,2,3,0,1.55151,0.904606
-1.26538,0.999388,0.736879,2,3,0,1.2654,0.851222
-1.41505,0.948081,0.736879,2,3,0,2.09311,0.570104
-1.33527,0.973731,0.736879,1,3,0,1.70305,1.41619
-1.27314,1,0.736879,1,1,0,1.31797,1.20496
-1.27314,0.288128,0.736879,1,1,0,2.7502,1.20496
-1.4747,0.897798,0.736879,2,3,0,1.86679,0.513762
-1.86584,0.977356,0.736879,2,7,0,1.86931,2.34492
-1.43812,1,0.736879,1,1,0,1.7259,1.65322
-1.26845,1,0.736879,2,3,0,1.41289,0.837887
-1.26438,1,0.736879,1,1,0,1.2695,0.855903
-1.26438,0.836548,0.736879,1,3,0,2.60645,0.855903
-1.26438,0.950523,0.736879,1,3,0,1.74105,0.855903
-1.31138,0.973364,0.736879,2,3,0,1.83938,0.718459
-3.10135,0.78217,0.736879,3,7,0,3.49119,3.8218
-1.34123,1,0.736879,1,1,0,2.30765,1.43218
-1.50407,0.858926,0.736879,1,3,0,2.00458,0.490093
-1.25168,0.991361,0.736879,1,3,0,1.63662,1.05278
-1.29057,0.988005,0.736879,1,3,0,1.32248,0.766385
-1.2786,1,0.736879,1,1,0,1.29099,0.801063
-1.28175,0.999441,0.736879,1,1,0,1.28631,0.79123
-1.26234,0.995236,0.736879,1,3,0,1.3279,1.14714
-1.62682,0.870053,0.736879,1,3,0,2.0377,0.4101
-1.32296,0.982524,0.736879,1,3,0,1.63253,0.696092
-1.30207,0.974686,0.736879,2,3,0,1.59025,0.738433
-1.26568,0.974958,0.736879,2,3,0,1.81844,0.849868
-2.35029,0.854144,0.736879,2,7,0,3.31011,0.183232
-2.70645,0.987137,0.736879,1,1,0,2.70821,0.130759
-1.63999,1,0.736879,2,3,0,2.65675,0.402885
-1.54514,0.948323,0.736879,1,3,0,2.46504,1.85282
-1.54514,0.628746,0.736879,1,1,0,2.09481,1.85282
-1.54514,0.240662,0.736879,2,3,0,3.08313,1.85282
-1.2794,0.970108,0.736879,1,3,0,1.67567,0.798501
-1.41247,0.980316,0.736879,1,3,0,1.42653,0.57286
-1.48143,0.99165,0.736879,1,1,0,1.48836,0.50813
-1.31316,0.998553,0.736879,2,3,0,1.51063,0.714864
-1.30196,1,0.736879,1,1,0,1.31758,0.73869
-2.23048,0.900232,0.736879,1,3,0,2.82543,0.206388
-2.10344,1,0.736879,1,1,0,2.25919,0.235128
-2.7045,0.979721,0.736879,2,3,0,2.87139,0.130994
-1.73637,1,0.736879,2,3,0,2.69075,0.355851
-1.72726,1,0.736879,1,1,0,1.78897,0.359911
-1.289,0.880531,0.736879,2,3,0,2.20137,1.27103
-1.39279,0.968739,0.736879,1,1,0,1.39423,1.55697
-1.39279,0.00341604,0.736879,1,1,0,4.02003,1.55697
-1.42986,0.879412,0.736879,1,3,0,1.91658,0.554878
-2.97806,0.935916,0.736879,1,3,0,4.14619,0.102265
-2.54962,1,0.736879,1,1,0,2.9654,0.151317
-2.86294,0.990546,0.736879,1,1,0,2.87092,0.113385
-2.55458,1,0.736879,1,1,0,2.86231,0.150612
-1.35561,1,0.736879,2,3,0,2.42087,0.643214
-1.28521,0.98573,0.736879,1,3,0,1.50132,1.2565
-1.26191,1,0.736879,1,1,0,1.27937,1.1445
-1.43029,0.941048,0.736879,2,7,0,1.6243,0.554447
-1.57839,0.983235,0.736879,1,1,0,1.57857,0.438644
-1.59673,0.998231,0.736879,1,1,0,1.63361,0.42744
-1.72216,0.988878,0.736879,1,1,0,1.73205,0.362219
-1.27708,1,0.736879,2,3,0,1.66771,0.806033
-1.37941,0.975183,0.736879,1,3,0,1.49374,1.52651
-1.25125,0.848081,0.736879,2,3,0,1.92056,1.04533
-1.25125,0.0107522,0.736879,1,1,0,4.35777,1.04533
-1.32997,0.883915,0.736879,2,3,0,2.00811,1.40157
-4.56291,0.314037,0.736879,2,3,0,4.80914,5.32222
-2.59313,0.690475,0.736879,2,3,0,4.16391,3.25456
-1.34724,1,0.736879,2,3,0,2.06174,1.44791
-1.34724,0.417032,0.736879,1,1,0,2.32416,1.44791
-2.2839,0.671981,0.736879,1,1,0,2.29994,2.88752
-2.26744,1,0.736879,2,7,0,2.27511,0.198876
-2.53067,0.996488,0.736879,2,3,0,2.54106,0.154049
-1.50484,0.979752,0.736879,2,7,0,2.84689,0.4895
-1.36114,0.997163,0.736879,2,3,0,1.56987,0.635377
-1.36517,0.972169,0.736879,1,3,0,1.64734,1.49277
-1.36517,1.93348e-05,0.736879,1,1,0,4.89845,1.49277
-1.68667,0.884405,0.736879,1,1,0,1.70236,2.08327
-1.44462,1,0.736879,1,1,0,1.63444,1.6663
